sp_id,serial_number,terminal_id,activated,sid,psn,mode,feature_options,profile_id,profile_name,profiles,IP Service Address
123225,01675011SKY454C,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675013SKY4D56,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675020SKYE979,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675021SKY6D7E,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675022SKYF183,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675029SKY8DA6,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675030SKY11AB,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675032SKY19B5,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675038SKY31D3,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675040SKY39DD,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675068SKYAA69,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675071SKY3678,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675072SKYBA7D,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675073SKY3E82,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675075SKY468C,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675076SKYCA91,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675078SKYD29B,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675079SKY56A0,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675080SKYDAA5,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675085SKY6EBE,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675094SKY12EB,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675098SKY22FF,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675099SKYA704,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675100SKY2B09,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675101SKYAF0E,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675102SKY3313,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675103SKYB718,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675104SKY3B1D,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675105SKYBF22,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675108SKY4B31,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
